timestamp,load,is_weekday,temp_max_num,temp_min_num,Weather,Season,Oil price,Quarterly gdp,split
2022/4/22 3:15,1846.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 3:30,2208,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 3:45,2359,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 4:00,2682.7,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 4:15,3178.4,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 4:30,3239.6,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 4:45,3412.7,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 5:00,4017.9,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 5:15,5146.9,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 5:30,5700.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 5:45,5996.7,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 6:00,6080.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 6:15,5917.6,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 6:30,5291.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 6:45,4099.9,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 7:00,2696.4,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 7:15,1950.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 7:30,1308.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 7:45,1118.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 8:00,992.9,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 8:15,620.4,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 8:30,610.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 8:45,432.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 9:00,297.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 9:15,130,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 9:30,198.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 9:45,202.4,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 10:00,303.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 10:15,123.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 10:30,327.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 10:45,226,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 11:00,357.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 11:15,966.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 11:30,1658.7,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 11:45,2758.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 12:00,4102.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 12:15,4149.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 12:30,3848.1,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 12:45,3792.1,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 13:00,4336.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 13:15,4028.7,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 13:30,3895.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 13:45,3089.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 14:00,2140.6,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 14:15,1392.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 14:30,1031.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 14:45,1158.4,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 15:00,1263,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 15:15,1811.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 15:30,2751.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 15:45,3019.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 16:00,3120.9,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 16:15,3150.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 16:30,3360.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 16:45,4582.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 17:00,5763.9,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 17:15,6911.7,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 17:30,7334.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 17:45,7326.4,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 18:00,7751.7,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 18:15,7479,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 18:30,5966.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 18:45,3766,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 19:00,2206.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 19:15,1413.1,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 19:30,1291.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 19:45,979.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 20:00,1215.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 20:15,1051.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 20:30,908.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 20:45,1001.1,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 21:00,1076.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 21:15,1342.6,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 21:30,1356.4,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 21:45,1143.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 22:00,1067.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 22:15,1007.1,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 22:30,984.2,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 22:45,1063.3,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 23:00,987,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 23:15,1025.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 23:30,1226.5,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/22 23:45,1142.8,0,25,23,sunny,spring,9.01,7952.3,history
2022/4/23 0:00,1337.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 0:15,1427.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 0:30,1506.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 0:45,1708.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 1:00,1583.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 1:15,1645.7,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 1:30,1734.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 1:45,1651.5,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 2:00,1903.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 2:15,1879.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 2:30,2056.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 2:45,2354.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 3:00,2321.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 3:15,2505.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 3:30,2578.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 3:45,2879.5,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 4:00,2865.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 4:15,3471.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 4:30,3655.4,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 4:45,3328,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 5:00,4211.7,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 5:15,5062.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 5:30,4910.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 5:45,5029.5,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 6:00,4973.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 6:15,3943.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 6:30,3029,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 6:45,2752.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 7:00,2156.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 7:15,1441,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 7:30,956.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 7:45,490.5,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 8:00,284.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 8:15,207.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 8:30,131.5,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 8:45,97.4,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 9:00,149.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 9:15,178.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 9:30,178.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 9:45,170.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 10:00,210.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 10:15,254.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 10:30,105.7,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 10:45,236.7,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 11:00,593.7,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 11:15,1004.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 11:30,2155.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 11:45,3964,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 12:00,4882.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 12:15,5087.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 12:30,5297.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 12:45,5143.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 13:00,5532.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 13:15,5101.4,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 13:30,4639.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 13:45,3167.7,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 14:00,1919.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 14:15,1023.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 14:30,843.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 14:45,1051.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 15:00,1848.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 15:15,2610.5,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 15:30,2768.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 15:45,2966.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 16:00,3162,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 16:15,3381.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 16:30,4098.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 16:45,5601.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 17:00,6511.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 17:15,7868.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 17:30,9041.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 17:45,8451.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 18:00,8047.4,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 18:15,6522.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 18:30,4703.7,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 18:45,2484.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 19:00,1285,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 19:15,888.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 19:30,844.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 19:45,588.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 20:00,911,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 20:15,887.8,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 20:30,1104,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 20:45,824.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 21:00,1200.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 21:15,1277.4,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 21:30,1360.1,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 21:45,1029,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 22:00,1001.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 22:15,871.3,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 22:30,869.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 22:45,1056.5,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 23:00,1187.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 23:15,1486.2,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 23:30,1713.9,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/23 23:45,1788.6,1,29,23,overcast,spring,9.01,7952.3,history
2022/4/24 0:00,1857.4,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 0:15,1876.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 0:30,1577.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 0:45,1581.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 1:00,1245.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 1:15,1218.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 1:30,1206.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 1:45,1089.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 2:00,1174.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 2:15,1584.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 2:30,1708.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 2:45,1627.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 3:00,1720.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 3:15,2063.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 3:30,2435.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 3:45,2533.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 4:00,2742.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 4:15,2739.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 4:30,2740.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 4:45,2791,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 5:00,3644.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 5:15,4329.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 5:30,4757.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 5:45,4884,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 6:00,4728.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 6:15,4066.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 6:30,2957.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 6:45,1910.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 7:00,1237.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 7:15,808,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 7:30,755.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 7:45,443.4,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 8:00,398.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 8:15,265.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 8:30,190.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 8:45,89.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 9:00,148.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 9:15,151.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 9:30,167.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 9:45,124.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 10:00,99.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 10:15,116.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 10:30,317.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 10:45,413.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 11:00,591.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 11:15,1134.4,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 11:30,1842.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 11:45,4424.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 12:00,5330.9,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 12:15,5440.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 12:30,6241.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 12:45,6084.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 13:00,6045.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 13:15,5598.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 13:30,4696.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 13:45,3707.9,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 14:00,2175.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 14:15,1332.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 14:30,946.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 14:45,1267.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 15:00,1845.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 15:15,2626.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 15:30,3019.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 15:45,3466.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 16:00,3359.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 16:15,3123.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 16:30,3882.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 16:45,5164.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 17:00,6559.4,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 17:15,8400,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 17:30,8676.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 17:45,8771.4,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 18:00,8730.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 18:15,7756.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 18:30,5346.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 18:45,3177.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 19:00,2005.7,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 19:15,1097.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 19:30,907.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 19:45,1010.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 20:00,1034,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 20:15,1081.2,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 20:30,911.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 20:45,900,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 21:00,782,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 21:15,1189.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 21:30,1315.4,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 21:45,1226.9,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 22:00,947,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 22:15,802.6,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 22:30,1042,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 22:45,988.8,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 23:00,1072.3,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 23:15,1718.1,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 23:30,1777,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/24 23:45,2054.5,1,25,22,overcast,spring,9.01,7952.3,history
2022/4/25 0:00,2006.4,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 0:15,1870.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 0:30,2360.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 0:45,2155.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 1:00,1817.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 1:15,1805.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 1:30,2190.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 1:45,2385.8,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 2:00,3220.4,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 2:15,3104.8,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 2:30,3009.6,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 2:45,3039,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 3:00,3067.2,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 3:15,2918.2,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 3:30,2886.1,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 3:45,2921.3,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 4:00,3102.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 4:15,3134.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 4:30,3156.1,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 4:45,3949.4,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 5:00,4868.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 5:15,5360.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 5:30,5023.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 5:45,4733.2,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 6:00,4434.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 6:15,3798.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 6:30,3400.8,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 6:45,2507.6,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 7:00,1885,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 7:15,1081.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 7:30,484.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 7:45,456.3,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 8:00,235.8,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 8:15,156.6,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 8:30,251.6,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 8:45,202.6,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 9:00,24.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 9:15,118.3,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 9:30,173.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 9:45,104.2,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 10:00,146.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 10:15,200.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 10:30,177.1,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 10:45,250,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 11:00,438.3,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 11:15,667.3,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 11:30,928.6,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 11:45,2884.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 12:00,4088.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 12:15,4584.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 12:30,5186.8,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 12:45,5450.1,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 13:00,5974.8,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 13:15,6392.1,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 13:30,6030.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 13:45,5067.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 14:00,3394,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 14:15,1645.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 14:30,933.4,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 14:45,1118.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 15:00,1323.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 15:15,2178.2,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 15:30,2821.8,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 15:45,3124.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 16:00,2818.1,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 16:15,2893.6,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 16:30,3159.1,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 16:45,5333.7,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 17:00,6703.2,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 17:15,7903.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 17:30,8493.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 17:45,8734.3,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 18:00,8319.9,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 18:15,6813,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 18:30,4980.6,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 18:45,3045.5,1,25,21,overcast,spring,9.01,7952.3,history
2022/4/25 19:00,2095.8,1,25,21,overcast,spring,9.01,7952.3,history
